id,latitude,longitude,time,magnitude,mc_current
4140,14.5116,92.7545,2005-01-14 05:29:48,3.8,4.8
4141,13.4645,90.2178,2005-01-14 05:28:19,3.3,4.8
4142,14.6183,92.2796,2005-01-14 05:11:56,4.4,4.8
4143,14.3132,91.754,2005-01-14 05:06:50,4.1,4.8
4144,9.9091,92.2723,2005-01-14 01:59:39,3.6,4.8
4145,9.9557,93.7576,2005-01-14 01:17:21,3.8,4.8
4146,13.6253,92.8733,2005-01-13 22:45:01,3.6,4.8
4147,13.4005,94.9361,2005-01-13 20:33:47,3.6,4.8
4148,9.2189,93.2132,2005-01-13 20:04:04,3.8,4.8
4149,14.6245,92.3534,2005-01-13 19:56:20,4.7,4.8
4150,14.4303,92.5092,2005-01-13 19:50:25,3.9,4.8
4151,14.5346,92.5724,2005-01-13 19:47:00,4.6,4.8
4152,14.8971,92.417,2005-01-13 19:35:06,4.7,4.8
4153,11.3725,91.2966,2005-01-13 19:26:24,3.5,4.8
4154,17.2307,93.4614,2005-01-13 19:02:17,3.6,4.8
4155,13.9616,92.5261,2005-01-13 18:37:06,3.7,4.8
4156,14.0982,93.187,2005-01-13 15:41:57,4.7,4.8
4157,15.0446,92.3367,2005-01-13 14:15:43,3.9,4.8
4158,10.8855,91.8139,2005-01-13 13:28:37,3.8,4.8
4159,14.4906,92.4392,2005-01-13 13:25:25,4.8,4.8
4160,14.5326,92.4155,2005-01-13 13:22:42,4.7,4.8
4161,9.572,94.5148,2005-01-13 13:04:34,3.4,4.8
4162,14.57,92.271,2005-01-13 12:56:38,4.8,4.8
4163,12.9718,91.9527,2005-01-13 11:52:13,3.8,4.8
4164,13.2296,92.8452,2005-01-13 11:18:56,3.6,4.8
4165,14.3353,91.6788,2005-01-13 10:24:35,4.1,4.8
4166,13.8821,93.0375,2005-01-13 09:22:12,4.0,4.8
4167,13.5199,92.5272,2005-01-13 09:02:44,3.9,4.8
4168,10.1315,91.8756,2005-01-13 05:51:45,4.6,4.8
4169,11.8216,92.1465,2005-01-13 05:30:19,4.7,4.8
4170,13.0449,92.5443,2005-01-12 22:56:17,3.4,4.8
4171,10.7641,94.5216,2005-01-12 22:26:15,3.5,4.8
4172,12.9917,93.7074,2005-01-12 21:28:53,3.7,4.8
4173,8.8798,93.7684,2005-01-12 20:27:08,4.5,4.8
4174,8.8698,92.79,2005-01-12 19:54:07,4.3,4.8
4175,13.5135,92.7669,2005-01-12 19:49:59,4.5,4.8
4176,9.1416,92.0244,2005-01-12 18:56:54,3.3,4.8
4177,13.2831,93.1348,2005-01-12 18:25:14,3.3,4.8
4178,12.7326,92.6542,2005-01-12 16:52:49,3.6,4.8
4179,12.5572,91.8591,2005-01-12 12:42:03,3.8,4.8
4180,10.6179,91.5732,2005-01-12 11:15:28,3.8,4.8
4181,11.3092,92.3361,2005-01-12 08:12:40,3.9,4.8
4182,13.8208,93.487,2005-01-12 04:55:38,4.5,4.8
4183,12.5691,92.5956,2005-01-12 04:21:46,4.3,4.8
4184,10.3447,91.953,2005-01-12 02:57:15,4.0,4.8
4185,13.5089,92.7199,2005-01-12 00:59:20,3.9,4.8
4186,12.5807,92.2658,2005-01-12 00:09:38,3.4,4.8
4187,13.2967,91.8664,2005-01-11 23:03:44,4.0,4.8
4188,11.886,92.1722,2005-01-11 22:55:47,4.9,4.8
4189,10.3037,92.7218,2005-01-11 22:46:20,3.6,4.8
4190,17.0083,92.4412,2005-01-11 20:39:09,4.2,4.8
4191,10.5389,92.0694,2005-01-11 19:05:11,3.6,4.8
4192,10.479,91.8415,2005-01-11 19:03:16,4.5,4.8
4193,10.2308,91.4072,2005-01-11 18:12:28,4.2,4.8
4194,12.9217,93.323,2005-01-11 17:56:48,4.2,4.8
4195,14.2884,91.1704,2005-01-11 17:53:26,3.5,4.8
4196,11.0276,93.0575,2005-01-11 16:22:09,4.1,4.8
4197,10.9312,91.9071,2005-01-11 14:31:43,4.7,4.8
4198,13.7082,93.4766,2005-01-11 13:27:57,4.5,4.8
4199,9.0537,92.0493,2005-01-11 12:08:16,4.6,4.8
4200,10.8735,91.9765,2005-01-11 11:29:53,4.7,4.8
4201,10.8688,92.0006,2005-01-11 11:03:29,4.5,4.8
4202,12.8887,92.3444,2005-01-11 10:41:31,4.6,4.8
4203,11.3038,93.0499,2005-01-11 09:49:26,3.7,4.8
4204,10.7771,91.7644,2005-01-11 04:26:56,4.0,4.8
4205,16.5319,92.6839,2005-01-11 04:00:16,4.4,4.8
4206,10.535,93.0195,2005-01-10 23:45:05,4.6,4.8
4207,12.585,92.0489,2005-01-10 23:37:20,3.6,4.8
4208,13.2787,92.724,2005-01-10 22:33:44,3.9,4.8
4209,12.2815,93.5959,2005-01-10 22:02:06,3.7,4.8
4210,12.3745,93.0711,2005-01-10 21:28:55,3.5,4.8
4211,10.5368,91.6246,2005-01-10 21:20:55,3.4,4.8
4212,13.7334,93.0932,2005-01-10 19:23:45,3.5,4.8
4213,9.0064,93.6819,2005-01-10 18:19:25,3.4,4.8
4214,8.8387,93.1591,2005-01-10 16:59:38,4.4,4.8
4215,13.6996,95.0967,2005-01-10 16:00:36,3.6,4.8
4216,13.5378,93.2463,2005-01-10 15:20:16,4.7,4.8
4217,14.4134,93.9824,2005-01-10 14:30:16,3.7,4.8
4218,13.145,92.7859,2005-01-10 11:45:19,3.5,4.8
4219,13.3181,92.7254,2005-01-10 10:54:46,3.7,4.8
4220,13.0304,93.3611,2005-01-10 10:05:51,3.2,4.8
4221,8.8557,91.8521,2005-01-10 05:48:08,3.6,4.8
4222,13.0641,93.5045,2005-01-10 03:53:21,3.6,4.8
4223,9.6055,93.8005,2005-01-10 01:04:16,4.9,4.8
4224,10.5997,91.4954,2005-01-10 00:15:31,3.3,4.8
4225,10.5328,92.2859,2005-01-09 23:20:34,5.4,4.8
4226,13.469,93.58,2005-01-09 22:00:27,3.4,4.8
4227,10.42,92.0493,2005-01-09 21:20:54,3.3,4.8
4228,11.7935,94.4875,2005-01-09 20:57:18,4.4,4.8
4229,10.4479,91.6637,2005-01-09 20:46:05,4.1,4.8
4230,10.5968,92.1502,2005-01-09 20:43:39,3.8,4.8
4231,13.6127,93.1192,2005-01-09 20:19:03,4.0,4.8
4232,9.751,93.6726,2005-01-09 20:00:58,3.9,4.8
4233,13.5442,91.8372,2005-01-09 19:27:41,3.7,4.8
4234,11.6641,94.4193,2005-01-09 19:06:54,4.2,4.8
4235,9.0016,93.2243,2005-01-09 18:02:28,4.1,4.8
4236,12.2244,92.0694,2005-01-09 17:35:00,4.1,4.8
4237,10.8126,91.0539,2005-01-09 16:23:48,4.2,4.8
4238,10.2025,92.6816,2005-01-09 16:17:06,4.3,4.8
4239,13.1985,93.0672,2005-01-09 13:52:36,3.5,4.8
4240,16.0596,95.5286,2005-01-09 11:31:54,3.8,4.8
4241,11.3154,92.6887,2005-01-09 03:57:57,4.1,4.8
4242,16.2213,95.4448,2005-01-09 03:17:19,4.1,4.8
4243,12.5166,89.4767,2005-01-09 03:14:47,3.7,4.8
4244,13.6858,92.9971,2005-01-09 00:45:33,4.5,4.8
4245,8.8902,92.3332,2005-01-08 23:44:34,4.6,4.8
4246,13.0916,92.2115,2005-01-08 23:26:09,3.5,4.8
4247,9.6529,93.8077,2005-01-08 21:53:32,4.1,4.8
4248,9.7296,93.9466,2005-01-08 21:34:17,4.6,4.8
4249,11.3688,92.1924,2005-01-08 20:02:11,4.8,4.8
4250,8.8268,93.8203,2005-01-08 16:41:04,3.4,4.8
4251,11.4161,92.8466,2005-01-08 12:31:34,4.7,4.8
4252,10.4329,92.0984,2005-01-08 12:24:24,3.3,4.8
4253,12.6306,92.9255,2005-01-08 11:59:33,3.6,4.8
4254,11.7655,91.3212,2005-01-08 11:48:45,3.3,4.8
4255,9.5145,92.3778,2005-01-08 11:24:57,4.7,4.8
4256,9.5325,92.2932,2005-01-08 11:24:46,4.5,4.8
4257,11.7857,94.3528,2005-01-08 08:37:06,4.6,4.8
4258,9.8915,92.0834,2005-01-08 05:46:05,4.3,4.8
4259,9.9367,91.972,2005-01-08 05:41:50,4.7,4.8
4260,10.637,91.924,2005-01-08 05:31:29,5.1,4.8
4261,10.6143,91.9198,2005-01-08 05:30:43,4.8,4.8
4262,14.3932,91.7878,2005-01-08 05:20:16,4.3,4.8
4263,12.4407,93.2562,2005-01-08 02:48:18,4.7,4.8
4264,17.2254,93.4109,2005-01-08 01:04:50,3.7,4.8
4265,13.541,93.3204,2005-01-08 00:16:05,4.2,4.8
4266,15.0281,91.9273,2005-01-07 22:33:49,3.8,4.8
4267,9.7265,92.3398,2005-01-07 22:16:21,3.6,4.8
4268,10.1162,93.6584,2005-01-07 21:18:36,4.5,4.8
4269,13.1714,93.3514,2005-01-07 21:08:23,3.5,4.8
4270,8.7948,93.742,2005-01-07 20:10:50,4.7,4.8
4271,8.847,94.0625,2005-01-07 17:19:53,3.9,4.8
4272,9.7273,92.7425,2005-01-07 16:39:27,3.6,4.8
4273,13.2046,93.2204,2005-01-07 13:15:49,3.6,4.8
4274,10.3095,91.9225,2005-01-07 13:10:05,4.4,4.8
4275,13.4069,92.8249,2005-01-07 12:31:22,4.5,4.8
4276,14.4342,93.2729,2005-01-07 12:30:31,4.4,4.8
4277,13.097,93.3338,2005-01-07 12:29:52,3.6,4.8
4278,10.718,92.9068,2005-01-07 12:27:46,3.9,4.8
4279,10.7601,91.0098,2005-01-07 11:51:25,3.7,4.8
4280,13.4467,92.6815,2005-01-07 10:07:18,3.7,4.8
4281,11.9661,92.119,2005-01-07 08:39:33,3.8,4.8
4282,10.0309,93.2232,2005-01-07 07:47:00,4.3,4.8
4283,10.765,93.2542,2005-01-07 06:44:48,3.6,4.8
4284,8.8003,92.7766,2005-01-07 02:32:49,4.3,4.8
4285,13.7434,92.88,2005-01-07 01:43:43,4.1,4.8
4286,16.3179,92.1562,2005-01-07 00:29:44,3.6,4.8
4287,11.325,92.1641,2005-01-06 21:45:39,4.5,4.8
4288,10.8783,91.8001,2005-01-06 11:55:44,5.4,4.8
4289,14.0595,93.0767,2005-01-06 10:38:41,5.0,4.8
4290,10.7552,93.6307,2005-01-06 07:54:24,5.2,4.8
4291,8.886,92.2782,2005-01-06 04:21:39,4.6,4.8
4292,12.0797,92.9284,2005-01-06 01:50:18,4.6,4.8
4293,12.8017,93.0107,2005-01-05 14:01:29,4.6,4.8
4294,12.9866,92.5793,2005-01-05 08:32:59,4.9,4.8
4295,10.4815,91.7188,2005-01-04 19:14:48,5.6,4.8
4296,8.8404,93.4606,2005-01-04 18:00:02,4.2,4.8
4297,8.8072,93.6084,2005-01-04 12:15:31,4.9,4.8
4298,9.8867,92.2922,2005-01-04 11:26:15,4.7,4.8
4299,10.5801,92.277,2005-01-04 09:17:46,5.2,4.8
4300,10.6694,92.3829,2005-01-04 09:13:10,5.9,4.8
4301,11.0863,91.7089,2005-01-03 17:53:30,4.8,4.8
4302,9.99,93.4881,2005-01-03 12:03:48,4.3,4.8
4303,16.603,85.387,2005-01-03 09:26:36,2.9,4.8
4304,10.5676,92.2556,2005-01-03 09:14:01,5.1,4.8
4305,11.2328,92.0847,2005-01-02 20:41:28,4.6,4.8
4306,10.0139,93.7838,2005-01-02 15:04:30,4.5,4.8
4307,13.8253,92.8644,2005-01-02 08:21:35,3.9,4.8
4308,11.8953,92.1857,2005-01-02 07:21:27,4.5,4.8
4309,9.0995,92.5798,2005-01-01 22:40:49,5.2,4.8
4310,12.3585,92.4759,2005-01-01 18:24:07,4.8,4.8
4311,11.0355,91.3572,2005-01-01 17:06:31,4.6,4.8
4312,10.8198,91.8014,2005-01-01 11:53:10,5.0,4.8
4313,8.8729,94.0365,2005-01-01 08:50:38,4.8,4.8
4314,8.7891,93.0997,2005-01-01 06:34:45,5.0,4.8
4315,9.0995,92.5798,2005-01-01 22:40:49,5.2,4.8
4316,12.3585,92.4759,2005-01-01 18:24:07,4.8,4.8
4317,11.0355,91.3572,2005-01-01 17:06:31,4.6,4.8
4318,10.8198,91.8014,2005-01-01 11:53:10,5.0,4.8
4319,8.8729,94.0365,2005-01-01 08:50:38,4.8,4.8
4320,8.7891,93.0997,2005-01-01 06:34:45,5.0,4.8
4321,12.0952,95.8318,2004-12-31 23:29:18,4.1,4.8
4322,9.7776,91.7185,2004-12-31 23:26:18,3.8,4.8
4323,13.0542,92.3932,2004-12-31 23:05:21,4.3,4.8
4324,13.5156,92.9223,2004-12-31 23:01:05,3.6,4.8
4325,14.4476,93.4292,2004-12-31 22:30:25,3.6,4.8
4326,9.3959,93.9253,2004-12-31 22:09:21,5.2,4.8
4327,12.3928,92.7254,2004-12-31 22:05:48,4.5,4.8
4328,9.9025,92.6272,2004-12-31 21:56:48,3.8,4.8
4329,13.7198,93.0857,2004-12-31 21:40:04,3.6,4.8
4330,9.1326,93.5987,2004-12-31 21:01:10,4.5,4.8
4331,10.9563,92.3047,2004-12-31 20:46:49,3.8,4.8
4332,9.7619,93.5685,2004-12-31 20:14:26,4.2,4.8
4333,12.8633,93.9376,2004-12-31 19:08:03,3.6,4.8
4334,11.804,92.1389,2004-12-31 18:29:15,3.6,4.8
4335,13.0548,94.6322,2004-12-31 18:10:42,3.5,4.8
4336,13.5654,93.3676,2004-12-31 16:31:40,3.4,4.8
4337,9.604,93.8973,2004-12-31 16:23:54,4.1,4.8
4338,13.6377,93.0501,2004-12-31 16:01:00,4.4,4.8
4339,13.9694,91.3187,2004-12-31 15:30:19,3.5,4.8
4340,14.2634,93.5745,2004-12-31 15:02:00,4.8,4.8
4341,13.5488,93.5583,2004-12-31 14:16:01,4.3,4.8
4342,10.6861,90.757,2004-12-31 12:13:29,4.3,4.8
4343,10.7464,90.7717,2004-12-31 12:07:46,4.8,4.8
4344,14.7785,91.9944,2004-12-31 11:19:44,3.8,4.8
4345,11.2012,92.6172,2004-12-31 11:14:30,3.7,4.8
4346,11.5084,94.1565,2004-12-31 10:50:40,3.9,4.8
4347,11.8054,94.3209,2004-12-31 10:01:16,4.6,4.8
4348,9.3866,93.7907,2004-12-31 09:51:07,4.8,4.8
4349,13.0016,93.598,2004-12-31 08:43:19,3.8,4.8
4350,13.0495,93.1186,2004-12-31 08:14:22,3.5,4.8
4351,8.7915,92.3184,2004-12-31 07:56:44,4.6,4.8
4352,10.6735,93.526,2004-12-31 07:50:50,3.9,4.8
4353,9.7322,93.0195,2004-12-31 07:25:10,3.7,4.8
4354,9.92,92.5919,2004-12-31 07:23:06,3.7,4.8
4355,12.7305,93.8402,2004-12-31 07:21:03,3.5,4.8
4356,10.846,92.4059,2004-12-31 06:59:05,3.5,4.8
4357,13.2307,91.7577,2004-12-31 06:41:03,3.9,4.8
4358,13.5837,92.7051,2004-12-31 06:08:22,4.3,4.8
4359,10.857,91.7714,2004-12-31 05:57:37,4.0,4.8
4360,11.0412,91.9794,2004-12-31 05:53:53,5.0,4.8
4361,9.2012,91.9099,2004-12-31 05:51:28,3.6,4.8
4362,11.3038,90.1428,2004-12-31 05:36:32,3.6,4.8
4363,10.8082,92.6414,2004-12-31 04:12:46,3.7,4.8
4364,13.6254,92.8204,2004-12-31 03:56:54,4.1,4.8
4365,14.1037,92.4587,2004-12-31 03:56:42,4.3,4.8
4366,10.5043,91.6091,2004-12-31 03:52:52,4.6,4.8
4367,8.8184,92.9526,2004-12-31 01:59:54,3.9,4.8
4368,10.6253,91.5146,2004-12-31 01:20:23,4.8,4.8
4369,13.7321,93.0683,2004-12-30 22:55:05,4.2,4.8
4370,8.801,93.5543,2004-12-30 22:21:48,3.9,4.8
4371,11.4643,91.7926,2004-12-30 21:02:15,3.6,4.8
4372,13.2673,91.985,2004-12-30 20:26:35,3.6,4.8
4373,9.6412,92.0597,2004-12-30 20:10:21,3.3,4.8
4374,9.0274,93.7707,2004-12-30 19:45:38,4.2,4.8
4375,10.6379,92.4241,2004-12-30 19:31:29,3.7,4.8
4376,10.8091,90.6719,2004-12-30 19:25:54,3.5,4.8
4377,12.149,92.4316,2004-12-30 18:12:08,3.7,4.8
4378,13.1105,93.5822,2004-12-30 18:04:00,4.5,4.8
4379,12.2566,92.5379,2004-12-30 17:58:08,5.6,4.8
4380,8.7938,92.1993,2004-12-30 17:43:49,3.9,4.8
4381,10.2852,92.6369,2004-12-30 16:10:22,3.9,4.8
4382,9.2803,93.4095,2004-12-30 14:44:36,3.4,4.8
4383,14.014,92.2619,2004-12-30 14:40:04,3.3,4.8
4384,11.1248,92.5691,2004-12-30 14:33:23,3.9,4.8
4385,11.3476,91.841,2004-12-30 14:18:02,3.9,4.8
4386,10.3896,91.8935,2004-12-30 14:05:33,4.0,4.8
4387,12.9033,94.7717,2004-12-30 13:46:36,3.5,4.8
4388,10.1068,92.1773,2004-12-30 12:48:29,4.2,4.8
4389,12.9294,92.3736,2004-12-30 12:36:18,3.7,4.8
4390,9.9824,93.5577,2004-12-30 12:29:09,3.7,4.8
4391,11.6708,92.8694,2004-12-30 12:19:43,3.5,4.8
4392,9.6381,92.6112,2004-12-30 12:11:16,3.5,4.8
4393,13.2754,91.9964,2004-12-30 10:59:34,4.7,4.8
4394,12.1999,92.3785,2004-12-30 10:54:18,3.7,4.8
4395,11.3756,91.9741,2004-12-30 09:53:54,4.8,4.8
4396,13.0448,92.7917,2004-12-30 09:53:28,3.8,4.8
4397,9.2073,93.5736,2004-12-30 08:19:00,4.5,4.8
4398,9.319,93.6015,2004-12-30 08:13:12,4.2,4.8
4399,9.43,93.929,2004-12-30 08:12:24,4.9,4.8
4400,9.3328,93.1531,2004-12-30 08:03:21,4.8,4.8
4401,8.7884,94.028,2004-12-30 08:02:39,4.0,4.8
4402,8.7865,92.5953,2004-12-30 08:02:18,3.4,4.8
4403,8.9118,92.2983,2004-12-30 06:38:18,4.7,4.8
4404,9.2004,92.9449,2004-12-30 06:15:54,4.5,4.8
4405,10.1957,92.3609,2004-12-30 06:01:56,3.5,4.8
4406,10.5481,92.9195,2004-12-30 05:15:29,4.1,4.8
4407,13.2791,92.1563,2004-12-30 04:56:27,3.8,4.8
4408,8.9718,92.4928,2004-12-30 04:47:25,4.1,4.8
4409,9.038,92.6439,2004-12-30 03:12:46,4.9,4.8
4410,9.0365,92.5861,2004-12-30 02:45:32,4.6,4.8
4411,9.2265,93.269,2004-12-30 02:25:25,3.9,4.8
4412,10.5839,92.6229,2004-12-30 00:56:01,3.6,4.8
4413,12.5505,92.4244,2004-12-30 00:39:33,3.6,4.8
4414,8.9932,93.9885,2004-12-29 23:26:50,4.4,4.8
4415,12.3882,92.4365,2004-12-29 22:19:32,3.7,4.8
4416,9.4694,93.5033,2004-12-29 21:41:52,3.8,4.8
4417,9.3265,93.2528,2004-12-29 21:19:03,4.3,4.8
4418,13.7106,92.8061,2004-12-29 21:09:48,3.8,4.8
4419,9.2699,93.6261,2004-12-29 21:02:40,3.8,4.8
4420,13.4847,93.034,2004-12-29 20:54:34,3.7,4.8
4421,10.3013,92.3179,2004-12-29 20:43:39,3.3,4.8
4422,13.656,93.0604,2004-12-29 20:35:40,3.5,4.8
4423,9.1889,93.4528,2004-12-29 20:26:01,3.6,4.8
4424,8.855,91.1823,2004-12-29 20:19:15,4.1,4.8
4425,10.6235,90.8486,2004-12-29 20:12:02,4.0,4.8
4426,9.9368,94.2327,2004-12-29 19:51:14,4.6,4.8
4427,13.7446,92.307,2004-12-29 19:37:58,3.2,4.8
4428,13.3444,92.75,2004-12-29 19:13:35,3.6,4.8
4429,14.1196,92.0691,2004-12-29 19:10:34,3.5,4.8
4430,10.1061,91.1448,2004-12-29 19:02:03,3.9,4.8
4431,11.2331,92.1457,2004-12-29 18:35:50,4.5,4.8
4432,12.0382,92.9044,2004-12-29 18:25:50,3.7,4.8
4433,9.6885,91.9853,2004-12-29 18:19:25,3.3,4.8
4434,13.343,93.0392,2004-12-29 17:51:57,4.3,4.8
4435,12.8053,92.1363,2004-12-29 17:50:38,3.4,4.8
4436,10.2068,92.4442,2004-12-29 17:44:07,3.9,4.8
4437,9.2234,93.7606,2004-12-29 17:42:09,4.2,4.8
4438,13.2727,93.8211,2004-12-29 17:31:51,3.6,4.8
4439,12.3547,92.5748,2004-12-29 17:29:54,3.7,4.8
4440,13.8292,93.879,2004-12-29 17:28:40,3.4,4.8
4441,9.4821,92.6395,2004-12-29 17:20:26,3.6,4.8
4442,10.2161,93.801,2004-12-29 17:12:33,5.2,4.8
4443,9.2974,94.6548,2004-12-29 16:45:01,4.0,4.8
4444,8.8504,93.7884,2004-12-29 16:39:43,4.0,4.8
4445,11.2857,92.1886,2004-12-29 15:36:26,4.8,4.8
4446,10.1075,92.2107,2004-12-29 15:11:52,4.1,4.8
4447,12.4039,92.5037,2004-12-29 15:01:33,4.0,4.8
4448,12.5625,92.6327,2004-12-29 14:50:05,3.7,4.8
4449,12.3192,92.6406,2004-12-29 14:42:04,4.0,4.8
4450,13.289,92.6464,2004-12-29 14:34:01,4.8,4.8
4451,9.0622,93.8238,2004-12-29 13:26:42,4.1,4.8
4452,13.3379,92.5373,2004-12-29 13:16:35,3.9,4.8
4453,10.2347,92.3092,2004-12-29 12:26:54,3.5,4.8
4454,12.4828,93.0172,2004-12-29 12:07:08,3.9,4.8
4455,13.6886,93.1262,2004-12-29 11:58:40,5.1,4.8
4456,12.5564,95.0886,2004-12-29 11:39:55,3.6,4.8
4457,9.2294,94.0671,2004-12-29 10:25:39,4.5,4.8
4458,8.8553,92.4391,2004-12-29 10:24:00,4.9,4.8
4459,10.2832,92.1842,2004-12-29 10:12:16,4.7,4.8
4460,10.4227,94.4333,2004-12-29 09:50:04,3.3,4.8
4461,11.9551,92.3092,2004-12-29 09:25:45,4.0,4.8
4462,11.8139,94.4245,2004-12-29 09:24:56,4.2,4.8
4463,13.9419,93.123,2004-12-29 07:24:15,3.8,4.8
4464,9.8863,92.9878,2004-12-29 07:22:47,3.9,4.8
4465,10.1988,92.6976,2004-12-29 07:19:43,4.2,4.8
4466,9.2625,94.1821,2004-12-29 06:52:44,4.6,4.8
4467,9.1685,93.9511,2004-12-29 06:51:45,4.3,4.8
4468,9.3388,93.1626,2004-12-29 06:35:41,5.0,4.8
4469,13.1582,92.6137,2004-12-29 06:30:41,5.3,4.8
4470,12.915,92.6163,2004-12-29 06:28:47,4.6,4.8
4471,9.4598,93.7425,2004-12-29 06:19:03,5.3,4.8
4472,8.7858,93.1515,2004-12-29 06:05:13,5.8,4.8
4473,9.2185,93.669,2004-12-29 06:02:35,4.5,4.8
4474,9.2185,93.8181,2004-12-29 05:52:00,4.5,4.8
4475,9.3436,93.4937,2004-12-29 04:37:48,4.0,4.8
4476,12.7956,92.4895,2004-12-29 04:27:57,3.9,4.8
4477,13.4061,92.5402,2004-12-29 04:15:01,3.8,4.8
4478,12.8534,92.4397,2004-12-29 03:43:57,4.5,4.8
4479,13.1416,92.5611,2004-12-29 03:34:19,3.9,4.8
4480,12.1166,92.915,2004-12-29 03:18:50,3.6,4.8
4481,9.0998,93.778,2004-12-29 02:56:24,3.9,4.8
4482,11.2899,93.9663,2004-12-29 02:52:18,3.6,4.8
4483,10.5371,92.3794,2004-12-29 02:51:36,3.7,4.8
4484,13.0829,92.2636,2004-12-29 02:44:19,3.8,4.8
4485,8.9135,94.0617,2004-12-29 02:21:19,3.9,4.8
4486,8.9821,93.8105,2004-12-29 02:20:11,4.0,4.8
4487,9.9732,93.8349,2004-12-29 02:17:11,4.3,4.8
4488,8.883,93.7002,2004-12-29 02:16:07,4.3,4.8
4489,13.1923,92.5987,2004-12-29 02:13:25,5.4,4.8
4490,9.5037,93.5096,2004-12-29 02:00:22,4.2,4.8
4491,12.081,92.2497,2004-12-29 01:58:59,4.1,4.8
4492,9.0413,93.7559,2004-12-29 01:50:53,6.0,4.8
4493,9.4202,93.8655,2004-12-29 01:38:34,4.7,4.8
4494,9.9848,93.1478,2004-12-29 01:36:27,4.7,4.8
4495,14.0152,92.6688,2004-12-29 01:36:16,4.0,4.8
4496,11.0783,91.7528,2004-12-29 01:12:34,3.6,4.8
4497,13.202,93.0615,2004-12-29 00:41:33,4.4,4.8
4498,8.7875,93.5926,2004-12-29 00:32:23,4.5,4.8
4499,12.9323,93.2444,2004-12-29 00:25:01,4.1,4.8
4500,13.8773,93.1912,2004-12-29 00:10:29,3.8,4.8
4501,9.2968,92.9388,2004-12-29 00:01:04,3.7,4.8
4502,14.7358,95.339,2004-12-28 23:59:28,3.6,4.8
4503,9.3196,93.1138,2004-12-28 23:46:34,5.0,4.8
4504,11.0077,92.1004,2004-12-28 23:39:57,5.0,4.8
4505,8.9353,93.838,2004-12-28 23:35:12,4.9,4.8
4506,8.8646,93.1804,2004-12-28 23:26:48,4.2,4.8
4507,13.3671,92.7966,2004-12-28 22:44:56,3.9,4.8
4508,13.6183,92.9322,2004-12-28 22:33:04,4.1,4.8
4509,13.2536,92.9479,2004-12-28 22:30:26,3.6,4.8
4510,13.6665,93.0468,2004-12-28 22:16:53,5.1,4.8
4511,11.437,91.7617,2004-12-28 22:15:51,4.1,4.8
4512,12.9453,92.8798,2004-12-28 22:13:26,3.9,4.8
4513,8.8626,93.7561,2004-12-28 21:47:27,5.4,4.8
4514,8.9523,93.8611,2004-12-28 21:42:52,4.4,4.8
4515,9.3491,93.8352,2004-12-28 21:32:42,4.4,4.8
4516,9.5496,93.4651,2004-12-28 21:30:19,3.8,4.8
4517,9.0773,93.7862,2004-12-28 20:58:33,4.7,4.8
4518,12.7122,92.1755,2004-12-28 20:54:36,4.0,4.8
4519,9.9951,93.1095,2004-12-28 20:41:53,4.9,4.8
4520,9.811,92.8449,2004-12-28 20:40:23,3.6,4.8
4521,9.0195,91.1403,2004-12-28 20:32:55,4.0,4.8
4522,11.1717,92.7864,2004-12-28 20:29:58,4.0,4.8
4523,12.9339,92.3024,2004-12-28 20:20:16,4.1,4.8
4524,11.8895,92.5326,2004-12-28 20:11:45,4.0,4.8
4525,9.4107,93.736,2004-12-28 19:55:09,5.2,4.8
4526,12.6254,93.7221,2004-12-28 19:49:18,4.4,4.8
4527,8.8911,93.4702,2004-12-28 19:48:16,3.9,4.8
4528,10.3277,91.9694,2004-12-28 19:19:36,3.9,4.8
4529,9.1577,93.3049,2004-12-28 18:49:12,3.9,4.8
4530,13.1326,92.0091,2004-12-28 18:45:56,4.3,4.8
4531,12.5805,93.2365,2004-12-28 18:38:38,3.7,4.8
4532,9.0859,93.7273,2004-12-28 18:20:29,4.2,4.8
4533,9.2358,93.424,2004-12-28 18:16:42,4.0,4.8
4534,9.7761,91.9177,2004-12-28 17:45:31,3.6,4.8
4535,9.8917,93.7776,2004-12-28 17:11:13,5.3,4.8
4536,13.4996,93.0792,2004-12-28 16:55:54,3.6,4.8
4537,10.7426,92.0398,2004-12-28 16:39:24,4.0,4.8
4538,12.8973,92.8042,2004-12-28 16:05:18,3.9,4.8
4539,9.229,92.7181,2004-12-28 15:47:09,4.3,4.8
4540,11.8698,92.7686,2004-12-28 15:31:15,3.8,4.8
4541,12.5406,93.1846,2004-12-28 15:27:18,3.4,4.8
4542,13.5281,92.3642,2004-12-28 15:15:08,3.8,4.8
4543,8.9106,94.527,2004-12-28 15:11:09,3.8,4.8
4544,12.2453,93.7941,2004-12-28 14:17:11,4.0,4.8
4545,10.3363,92.996,2004-12-28 14:08:45,5.2,4.8
4546,17.6003,93.0125,2004-12-28 12:27:27,3.9,4.8
4547,13.949,93.2006,2004-12-28 12:21:08,4.0,4.8
4548,10.2623,92.9584,2004-12-28 11:53:04,4.1,4.8
4549,13.0722,92.7175,2004-12-28 11:41:34,4.2,4.8
4550,14.0993,93.0005,2004-12-28 11:17:30,3.9,4.8
4551,15.1837,92.8364,2004-12-28 11:07:02,4.0,4.8
4552,10.4583,92.3298,2004-12-28 10:51:44,5.3,4.8
