id,latitude,longitude,time,magnitude
2848,13.131,93.205,2002-09-14 01:01:37,4.3
2849,13.034,93.229,2002-09-13 23:44:46,4.6
2850,13.129,93.296,2002-09-13 23:16:02,4.3
2851,12.956,93.157,2002-09-13 23:14:08,5.1
2852,13.013,93.082,2002-09-13 22:39:13,4.7
2853,13.005,93.105,2002-09-13 22:28:29,6.5
2854,12.927,93.262,2002-09-13 22:27:22,4.2
2855,12.153,93.771,2002-09-01 03:07:56,4.6
2856,17.581,97.517,2002-08-18 21:07:17,4.4
2857,12.931,93.197,2002-08-12 18:49:07,4.3
2858,13.146,95.215,2002-08-03 04:20:26,4.4
2859,12.688,95.576,2002-08-03 02:19:44,4.4
2860,12.451,95.562,2002-08-03 02:14:13,4.4
2861,9.234,93.66,2002-07-21 13:02:09,4.7
2862,12.617,93.38,2002-06-27 12:39:58,4.3
2863,12.476,93.853,2002-06-12 11:48:02,4.0
2864,11.114,92.847,2002-06-05 16:06:40,4.5
2865,9.592,93.319,2002-05-30 08:39:17,4.6
2866,10.88,93.787,2002-05-30 02:50:45,4.3
2867,11.72,92.358,2002-05-17 23:05:49,4.7
2868,10.5575,92.7849,2002-05-05 00:20:47,4.1
2869,9.928,93.645,2002-04-19 00:16:52,5.0
2870,13.795,93.28,2002-03-22 13:16:44,4.4
2871,13.971,93.201,2002-03-22 06:49:43,4.6
2872,13.849,93.323,2002-03-13 03:42:07,4.3
2873,13.8781,93.048,2002-03-12 20:53:28,4.1
2874,13.868,93.228,2002-03-12 20:51:14,4.8
2875,14.031,93.135,2002-03-11 00:09:42,4.6
2876,14.863,93.82,2002-02-14 01:31:46,4.4
2877,11.066,92.368,2002-02-06 21:09:46,4.8
2878,9.471,93.577,2002-01-29 11:42:25,4.7
2879,10.025,93.702,2002-01-15 12:32:18,4.0
2880,9.989,93.017,2002-01-04 03:23:50,4.0
2881,8.82,94.133,2001-11-10 13:57:28,4.1
2882,9.742,93.685,2001-10-17 05:32:09,4.4
2883,12.509,93.048,2001-10-08 11:04:47,4.4
2884,13.137,93.253,2001-09-29 12:11:58,4.5
2885,10.674,94.4,2001-09-24 11:16:07,4.2
2886,12.599,94.754,2001-09-23 12:25:41,4.7
2887,12.396,95.18,2001-09-23 12:25:37,4.3
2888,12.418,95.286,2001-09-23 11:18:24,4.4
2889,11.0,92.882,2001-09-16 17:14:54,4.0
2890,10.936,92.433,2001-08-18 13:08:47,4.8
2891,15.184,96.23,2001-08-17 23:17:47,4.6
2892,10.272,93.067,2001-08-12 14:04:32,4.6
2893,12.261,93.369,2001-08-05 05:16:15,5.9
2894,10.512,93.036,2001-07-25 16:35:13,4.9
2895,11.106,95.151,2001-07-14 08:30:19,4.1
2896,12.735,95.763,2001-06-27 10:40:50,4.0
2897,11.782,92.945,2001-06-14 17:25:30,4.5
2898,10.994,92.536,2001-06-08 15:07:05,4.8
2899,17.56,94.882,2001-05-23 00:49:24,4.0
2900,13.984,93.961,2001-05-19 19:28:04,4.5
2901,12.157,93.512,2001-05-02 22:34:36,5.2
2902,11.474,95.07,2001-03-30 16:43:54,4.7
2903,14.176,93.609,2001-03-22 18:47:34,4.0
2904,12.268,92.802,2001-03-21 13:56:44,4.7
2905,8.919,93.828,2001-03-15 02:29:37,4.7
2906,8.91,93.851,2001-03-15 01:49:47,4.4
2907,9.008,93.717,2001-03-15 01:30:46,4.9
2908,10.721,94.184,2001-02-14 22:18:28,4.2
2909,10.037,92.947,2000-11-23 21:06:54,4.0
2910,9.971,93.139,2000-11-08 19:15:51,4.0
2911,9.822,92.948,2000-11-06 18:46:06,4.7
2912,10.112,92.997,2000-11-06 18:30:15,4.0
2913,10.015,93.175,2000-11-06 18:22:14,4.4
2914,9.895,93.345,2000-11-06 02:04:11,4.2
2915,9.945,93.38,2000-11-06 02:01:14,4.2
2916,9.784,93.05,2000-11-05 16:22:19,4.0
2917,10.042,93.376,2000-11-05 13:04:17,4.0
2918,9.877,92.922,2000-11-05 12:47:03,5.6
2919,12.648,95.24,2000-11-02 17:08:46,5.0
2920,10.558,92.878,2000-10-26 08:54:34,4.8
2921,9.947,93.111,2000-10-14 00:47:30,4.0
2922,9.808,93.036,2000-10-12 12:05:22,4.4
2923,9.88,92.949,2000-10-12 11:39:56,4.1
2924,9.915,93.04,2000-10-12 10:00:41,4.7
2925,9.9,92.971,2000-10-12 08:18:03,4.8
2926,9.899,92.875,2000-10-12 07:54:40,5.3
2927,9.916,92.922,2000-10-11 11:13:10,4.6
2928,9.974,92.911,2000-10-10 23:56:38,4.7
2929,9.797,92.974,2000-10-10 12:55:12,4.6
2930,9.774,92.915,2000-10-10 12:42:19,4.3
2931,9.962,93.055,2000-10-09 21:50:49,4.7
2932,9.873,92.825,2000-10-09 03:37:42,4.0
2933,10.084,92.903,2000-10-09 02:37:04,4.3
2934,10.013,92.991,2000-10-09 02:30:01,5.7
2935,9.925,93.001,2000-10-07 22:07:13,4.0
2936,10.048,93.027,2000-10-07 21:52:29,4.6
2937,10.089,93.421,2000-10-05 14:10:32,4.1
2938,9.532,93.149,2000-10-01 10:59:22,4.5
2939,11.133,92.427,2000-09-26 13:39:44,4.6
2940,10.534,93.463,2000-08-30 05:39:47,4.8
2941,11.7517,95.8148,2000-08-26 01:11:07,4.0
2942,9.918,93.745,2000-08-17 06:09:56,4.0
2943,10.237,94.051,2000-07-22 13:36:03,4.3
2944,12.24,92.631,2000-07-19 14:27:34,4.6
2945,8.859,93.492,2000-07-14 19:34:28,4.5
2946,13.965,93.6,2000-07-05 03:48:24,4.0
2947,8.873,90.548,2000-06-10 08:40:38,4.4
2948,9.551,92.251,2000-06-05 13:51:56,4.5
2949,13.268,92.381,2000-05-01 10:30:25,4.7
2950,9.07,93.005,2000-03-21 23:24:21,4.2
2951,12.23,95.221,2000-03-09 21:29:32,4.8
2952,10.337,93.824,2000-02-19 18:55:19,4.7
2953,10.684,93.873,2000-02-15 00:28:03,4.3
2954,12.51,95.398,2000-02-04 23:04:55,4.7
2955,12.186,93.629,2000-02-04 15:10:41,4.2
2956,12.863,93.012,2000-02-02 10:41:49,4.7
2957,9.201,93.164,1999-12-25 20:50:40,4.1
2958,12.611,95.13,1999-12-07 12:09:46,5.0
2959,13.808,86.166,1999-11-11 18:06:30,5.8
2960,13.094,92.24,1999-11-09 16:35:31,5.0
2961,10.733,92.889,1999-11-03 16:14:23,4.0
2962,17.333,95.57,1999-10-28 17:06:27,4.6
2963,10.35,93.85,1999-10-25 17:33:23,4.0
2964,12.118,95.052,1999-10-23 16:04:07,4.2
2965,14.356,93.876,1999-10-06 04:55:50,4.3
2966,14.148,93.973,1999-10-06 04:55:45,4.6
2967,9.348,93.583,1999-09-21 07:47:59,4.5
2968,10.482,93.005,1999-09-20 05:46:00,4.4
2969,8.856,93.835,1999-09-16 18:34:17,4.6
2970,10.954,93.132,1999-09-14 02:30:40,4.1
2971,12.997,95.859,1999-09-03 11:38:40,4.7
2972,12.948,95.737,1999-09-03 11:38:39,4.7
2973,9.813,93.084,1999-07-31 08:06:17,4.3
2974,12.798,93.02,1999-07-25 09:02:31,4.5
2975,13.091,92.784,1999-07-18 15:33:56,4.0
2976,11.557,92.877,1999-07-12 22:51:27,4.5
2977,9.288,94.753,1999-07-12 22:51:24,4.5
2978,13.046,93.227,1999-07-11 05:02:21,4.0
2979,11.058,93.158,1999-07-05 21:57:38,4.4
2980,10.489,93.363,1999-07-05 21:57:36,4.4
2981,12.303,93.047,1999-06-27 15:31:00,4.1
2982,17.652,93.86,1999-06-16 11:14:08,4.1
2983,12.648,95.128,1999-05-28 22:52:25,4.8
2984,12.493,94.898,1999-05-28 22:52:23,4.8
2985,9.31,93.895,1999-05-22 08:50:55,4.2
2986,11.864,92.974,1999-05-14 08:57:50,4.3
2987,12.409,92.768,1999-05-06 18:34:58,4.5
2988,12.473,92.558,1999-05-06 18:34:58,4.5
2989,9.725,93.025,1999-05-05 17:25:01,4.1
2990,9.94,93.14,1999-04-11 14:43:34,4.0
2991,11.812,95.025,1999-04-07 06:42:32,5.3
2992,11.911,95.216,1999-04-07 06:42:32,5.0
2993,10.397,93.902,1999-04-01 04:49:12,4.1
2994,9.924,93.837,1999-03-26 20:41:40,4.0
2995,10.0,93.058,1999-03-25 16:31:54,4.5
2996,13.405,95.58,1999-03-04 02:23:58,4.5
2997,15.225,95.393,1999-03-04 01:47:45,4.6
2998,11.104,93.393,1999-02-25 09:18:23,4.3
2999,12.078,95.119,1999-02-23 13:51:56,4.4
3000,8.972,93.887,1999-02-23 00:26:22,4.3
3001,13.988,93.838,1999-02-06 03:53:36,4.5
3002,10.5663,93.863,1998-12-10 08:14:55,4.6
3003,17.1769,96.02,1998-11-30 12:00:48,4.5
3004,8.7816,93.9902,1998-11-14 04:38:22,5.1
3005,11.4657,88.7573,1998-11-12 06:47:40,4.2
3006,9.8094,93.8793,1998-11-08 09:59:15,4.5
3007,11.0561,92.4912,1998-11-06 22:52:09,5.2
3008,11.0157,92.4942,1998-11-06 20:45:46,4.7
3009,11.0602,92.4632,1998-11-06 20:29:24,5.0
3010,9.0777,93.7544,1998-10-26 23:18:58,4.3
3011,10.0423,93.0494,1998-10-23 11:45:07,4.6
3012,14.634,97.7314,1998-10-20 23:39:43,4.0
3013,14.559,96.0245,1998-09-14 20:45:24,4.7
3014,10.3023,93.5898,1998-08-21 12:17:59,4.2
3015,10.3189,93.5156,1998-08-04 20:09:32,4.1
3016,15.5914,91.1173,1998-07-12 22:55:10,4.2
3017,8.8398,94.0091,1998-06-21 15:43:40,4.5
3018,10.0943,93.9345,1998-05-15 14:11:26,4.6
3019,9.9126,93.6947,1998-05-15 09:17:03,4.4
3020,10.1676,93.9838,1998-05-15 08:52:42,4.3
3021,10.0325,93.8249,1998-05-15 08:51:53,4.0
3022,9.3011,93.2334,1998-05-15 08:47:16,4.4
3023,10.1853,93.9821,1998-05-15 08:41:24,5.1
3024,10.0713,93.3064,1998-05-15 01:50:05,4.4
3025,12.7615,93.8874,1998-05-14 03:03:29,4.5
3026,9.3327,93.6646,1998-05-12 20:57:23,4.3
3027,13.2735,92.9456,1998-04-11 12:31:03,4.6
3028,8.7902,93.75,1998-03-15 21:16:10,4.0
3029,12.0825,94.0009,1998-02-26 18:36:09,4.2
3030,12.7295,95.2482,1998-02-25 07:41:08,4.7
3031,15.8469,95.9551,1998-02-05 17:19:35,4.0
3032,12.026,93.397,1998-02-01 02:45:08,4.3
3033,10.2517,92.7991,1998-01-21 19:16:57,4.1
3034,14.0119,93.9312,1998-01-18 10:37:57,4.6
3035,9.4799,93.6723,1998-01-12 22:40:00,5.2
3036,9.9747,93.2484,1998-01-03 14:39:30,4.0
3037,11.0966,92.4984,1997-12-31 00:00:53,4.1
3038,9.9287,93.1171,1997-12-25 01:44:31,4.1
3039,9.9271,94.1216,1997-11-03 00:41:54,4.3
3040,13.1023,93.5089,1997-11-01 13:42:04,4.1
3041,11.5855,93.021,1997-10-30 06:30:26,4.9
3042,10.906,92.4855,1997-10-25 18:40:14,4.8
3043,11.1917,92.5124,1997-10-17 02:43:59,4.0
3044,12.2629,93.5802,1997-10-14 14:06:44,4.1
3045,14.3026,97.418,1997-08-23 15:30:20,4.0
3046,15.5806,95.7149,1997-06-30 23:22:34,4.6
3047,12.5882,95.9296,1997-05-28 05:32:31,4.1
3048,12.3021,93.3764,1997-05-06 22:18:01,5.0
3049,10.1867,93.7842,1997-05-05 01:18:37,4.4
3050,17.2927,87.0347,1997-04-10 14:44:36,4.1
3051,10.1955,93.3486,1997-04-02 22:05:12,4.1
3052,17.3654,94.8592,1997-03-25 14:17:30,4.2
3053,10.5512,92.5593,1997-03-24 10:47:40,4.2
3054,10.5757,93.6035,1997-02-16 16:45:17,4.5
3055,16.7554,93.7248,1997-02-15 05:27:26,4.1
3056,10.4953,92.7766,1997-01-28 04:19:31,4.2
3057,10.5023,93.6634,1997-01-22 01:56:32,4.5
3058,12.1694,93.7556,1997-01-18 19:45:22,4.7
3059,9.0729,93.948,1997-01-16 09:17:32,4.0
3060,8.8443,93.6355,1997-01-11 14:35:08,4.7
3061,11.977,95.1539,1997-01-09 18:46:12,4.8
3062,11.8489,93.6077,1997-01-05 09:03:51,4.4
3063,9.2581,93.8723,1997-01-03 15:35:25,4.6
3064,10.629,92.8049,1997-01-02 10:52:37,5.1
3065,11.7108,93.6335,1996-12-29 21:52:11,4.5
3066,11.8065,92.4621,1996-12-27 10:23:48,4.0
3067,11.7625,92.8632,1996-12-05 20:29:48,4.6
3068,16.6557,92.9918,1996-11-28 18:03:22,4.0
3069,10.6301,93.7045,1996-11-28 08:41:39,4.0
3070,11.5614,92.9835,1996-11-20 19:12:30,4.3
3071,10.3938,93.0082,1996-11-09 04:12:05,4.5
3072,13.3074,93.8393,1996-11-04 16:42:27,4.9
3073,12.851,93.853,1996-10-03 18:58:36,4.5
3074,9.9732,93.9126,1996-09-11 15:52:11,4.7
3075,10.0198,93.898,1996-09-11 03:41:26,4.8
3076,10.0707,93.6916,1996-09-09 18:44:18,4.4
3077,10.2368,94.0734,1996-08-30 04:50:55,4.0
3078,14.2588,93.992,1996-08-11 11:48:32,4.2
3079,14.1533,93.8529,1996-08-11 11:04:29,4.0
3080,10.1164,93.1501,1996-07-20 16:59:26,4.6
3081,10.1511,93.8498,1996-06-02 00:02:19,4.0
3082,17.6209,96.4348,1996-03-28 13:39:40,4.2
3083,8.823,93.9277,1996-03-25 03:35:21,4.3
3084,16.4398,96.0268,1996-03-17 11:04:55,4.1
3085,10.5041,92.7483,1996-02-29 11:55:51,5.2
3086,14.0148,93.1283,1996-02-19 16:04:42,4.2
3087,15.2164,96.2778,1996-02-15 07:19:08,4.8
3088,10.0432,93.6773,1996-02-13 18:09:35,4.0
3089,11.1536,92.2608,1996-02-06 05:07:15,4.3
3090,10.6674,93.7415,1996-01-27 10:26:50,4.0
3091,10.937,92.6696,1996-01-20 09:40:36,4.3
3092,12.1049,92.8141,1996-01-16 15:18:30,4.1
3093,15.543,88.5248,1995-12-09 10:04:48,4.8
3094,10.5201,92.853,1995-12-09 07:26:24,4.8
3095,10.5039,94.0121,1995-12-07 05:49:51,4.4
3096,10.8069,93.5159,1995-12-03 23:15:41,4.4
3097,10.4663,93.6114,1995-12-02 12:22:32,4.2
3098,11.9766,89.9256,1995-11-26 22:01:08,4.8
3099,17.0304,95.8044,1995-11-17 07:05:44,4.4
3100,11.1992,95.1162,1995-11-08 20:55:15,4.4
3101,10.6041,92.3203,1995-10-27 19:16:27,4.3
3102,10.444,92.3488,1995-10-17 09:48:37,4.5
3103,10.6482,93.797,1995-10-14 02:04:14,4.4
3104,10.45,93.6965,1995-10-11 21:13:43,4.2
3105,10.3497,93.6074,1995-10-11 20:46:18,4.4
3106,12.6505,95.4404,1995-10-10 05:43:29,4.0
3107,10.4907,92.8421,1995-10-08 18:23:00,4.8
3108,13.0291,92.4019,1995-08-30 21:12:39,4.2
3109,12.1287,93.1861,1995-08-30 05:07:03,4.2
3110,10.8235,94.0397,1995-08-25 05:47:12,4.0
3111,10.769,93.0679,1995-08-16 06:15:10,4.5
3112,8.8861,93.819,1995-07-27 22:19:02,4.8
3113,8.8795,93.6833,1995-07-27 15:16:31,5.2
3114,9.5237,93.292,1995-06-24 21:22:08,4.4
3115,15.6083,93.8598,1995-05-31 23:13:22,4.6
3116,14.156,96.0627,1995-05-31 08:29:20,4.3
3117,10.2671,92.8815,1995-05-13 11:57:12,4.8
3118,11.8843,92.9198,1995-05-03 02:06:17,4.5
3119,14.1867,96.4788,1995-05-03 01:33:11,4.3
3120,12.2199,94.9655,1995-04-30 19:22:40,4.1
3121,10.9786,93.4638,1995-04-30 14:36:05,4.1
3122,10.3163,94.16,1995-04-30 12:26:08,4.2
3123,9.179,94.1889,1995-04-18 15:10:39,4.7
3124,9.11,94.1156,1995-04-18 15:05:31,4.8
3125,8.8441,92.977,1995-04-16 07:03:32,4.2
3126,8.8242,93.0765,1995-04-16 06:59:27,4.1
3127,10.7368,92.7915,1995-04-09 00:32:59,4.1
3128,12.9653,93.1667,1995-03-30 02:15:34,4.6
3129,10.3086,93.5176,1995-03-20 22:32:57,4.7
3130,9.8668,92.9392,1995-03-19 16:44:49,4.3
3131,11.0652,93.6867,1995-03-16 22:00:16,4.5
3132,9.2351,93.7276,1995-03-08 05:10:57,4.5
3133,10.9027,95.6106,1995-02-04 18:45:44,4.0
3134,9.7959,92.9584,1995-01-30 16:53:45,5.4
3135,11.461,92.3385,1995-01-22 11:48:01,4.6
3136,11.2594,95.0928,1995-01-16 22:54:59,4.3
3137,11.5817,93.9606,1994-12-29 19:39:44,4.6
3138,13.1708,93.5583,1994-12-29 02:03:29,5.1
3139,10.837,93.2911,1994-12-22 22:50:16,4.3
3140,12.7947,94.8056,1994-12-05 20:30:38,4.0
3141,13.5419,95.4688,1994-11-22 15:38:35,4.9
3142,14.0316,95.484,1994-11-22 12:10:00,4.6
3143,11.8045,92.4523,1994-11-15 01:56:20,4.2
3144,11.966,93.8206,1994-11-14 23:53:07,4.6
3145,10.2877,93.8112,1994-11-07 10:59:25,5.0
3146,15.7832,96.6921,1994-10-03 23:41:59,4.2
3147,10.4908,94.352,1994-08-10 01:39:27,5.3
3148,10.6712,94.3627,1994-08-09 23:34:59,5.3
3149,10.4688,94.5492,1994-08-09 23:28:55,4.8
3150,10.5753,94.4871,1994-08-09 23:26:17,5.1
3151,10.6475,94.6601,1994-08-09 23:18:22,4.4
3152,10.7841,94.8015,1994-08-09 23:10:35,4.2
3153,10.4876,93.7632,1994-08-09 22:59:21,4.7
3154,10.5088,94.4673,1994-08-09 22:09:05,4.8
3155,12.81,93.172,1994-07-09 17:47:33,4.3
3156,11.5595,94.0114,1994-06-30 08:37:41,4.0
3157,11.7525,94.5436,1994-06-07 12:34:48,4.3
3158,10.7629,94.3621,1994-05-26 07:16:45,4.5
3159,10.6149,94.2654,1994-05-26 06:14:00,4.6
3160,10.6631,94.533,1994-05-25 19:39:29,4.8
3161,10.9377,93.7048,1994-04-19 23:39:09,4.8
3162,10.1712,94.2768,1994-04-10 10:11:23,4.5
3163,11.8452,92.8886,1994-04-10 06:58:15,4.3
3164,10.8339,91.5774,1994-03-28 15:44:00,4.5
3165,11.5857,95.0262,1994-03-21 06:13:33,4.7
3166,10.5268,93.7701,1994-02-08 05:36:46,4.8
3167,8.8091,94.4318,1993-12-21 23:05:39,4.5
3168,11.1188,95.1795,1993-11-30 11:27:09,4.6
3169,14.3357,96.401,1993-11-27 09:59:57,4.2
3170,13.6406,93.7622,1993-11-26 03:58:29,4.8
3171,11.7571,92.4845,1993-10-21 13:53:25,4.5
3172,10.3249,94.1507,1993-10-05 04:35:46,4.4
3173,10.396,94.2584,1993-10-05 00:22:41,4.7
3174,10.4591,94.2074,1993-10-04 18:55:42,4.4
3175,11.8388,92.5833,1993-09-30 17:04:48,5.4
3176,10.3163,94.147,1993-09-13 20:05:51,4.4
3177,10.4138,94.1654,1993-09-11 07:22:20,4.4
3178,10.2641,94.1024,1993-09-01 02:12:51,4.4
3179,10.2219,94.1066,1993-08-27 03:01:35,4.5
3180,10.3903,94.2513,1993-08-26 18:34:00,4.0
3181,10.2478,94.1999,1993-08-26 18:00:47,4.4
3182,10.3698,94.1644,1993-08-25 07:22:51,4.6
3183,10.0955,94.0635,1993-08-25 06:46:24,4.2
3184,10.3189,93.7376,1993-08-24 23:35:55,4.8
3185,10.1727,93.7958,1993-08-24 23:18:39,4.7
3186,9.6628,94.3921,1993-08-24 23:04:47,4.2
3187,10.1907,93.8819,1993-08-24 22:52:21,4.9
3188,10.2562,93.8121,1993-08-24 21:58:10,4.8
3189,10.3203,94.1694,1993-08-24 21:57:29,4.2
3190,10.2552,94.4867,1993-08-24 05:56:23,4.5
3191,10.3273,94.1682,1993-08-24 03:56:46,4.7
3192,10.3591,94.2647,1993-08-24 03:37:44,4.4
3193,10.4117,94.2252,1993-08-24 00:01:30,4.6
3194,10.4052,94.249,1993-08-23 23:20:35,4.8
3195,10.0966,94.3152,1993-08-23 21:35:41,4.6
3196,10.3686,93.93,1993-08-23 21:17:32,4.4
3197,10.2358,94.311,1993-08-23 20:46:01,4.6
3198,10.2812,94.0752,1993-08-23 20:10:38,4.7
3199,10.2701,94.1355,1993-08-23 19:45:10,4.5
3200,10.2993,94.1571,1993-08-23 19:36:19,4.8
3201,10.2614,94.1132,1993-08-23 19:23:34,4.7
3202,10.3341,94.3245,1993-08-23 19:10:00,4.6
3203,10.3831,94.2049,1993-08-23 19:05:33,4.7
3204,10.2567,94.0791,1993-08-23 18:53:40,4.6
3205,13.9271,93.6754,1993-06-28 08:08:35,4.8
3206,16.4371,94.6825,1993-06-18 15:28:30,4.5
3207,12.2628,95.1592,1993-04-27 13:59:20,4.7
3208,12.2746,95.1921,1993-04-27 12:12:46,4.7
3209,12.1644,95.0206,1993-04-18 04:55:45,5.1
3210,12.9866,95.0536,1993-04-18 03:33:29,4.9
3211,13.1931,92.9253,1993-04-09 16:24:13,4.5
3212,12.1296,95.1017,1993-03-19 15:53:51,5.4
3213,11.7477,92.292,1993-03-14 14:50:18,4.6
3214,10.117,93.0945,1993-02-21 06:32:31,4.8
3215,12.6321,93.6128,1993-02-10 00:28:29,4.6
3216,10.9103,93.7332,1993-02-01 21:39:47,4.2
3217,15.5459,95.9699,1993-01-16 19:45:40,4.3
3218,10.7703,94.4533,1992-12-31 00:32:56,4.7
3219,10.0688,93.9426,1992-12-30 23:11:23,4.3
3220,10.7417,94.4206,1992-12-30 13:55:18,4.4
3221,10.9697,94.6684,1992-12-30 13:39:22,4.2
3222,9.2717,93.5324,1992-12-08 07:08:42,6.0
3223,11.0875,93.6362,1992-10-15 20:11:36,4.4
3224,10.337,94.5571,1992-09-28 17:22:50,4.2
3225,9.679,92.8244,1992-09-24 21:48:40,4.3
3226,11.6409,93.6537,1992-09-16 04:23:17,5.3
3227,14.4933,96.9918,1992-08-06 22:16:31,4.0
3228,11.7187,92.5246,1992-07-06 12:23:50,5.1
3229,11.732,92.648,1992-07-06 09:28:57,4.9
3230,11.8236,92.3881,1992-06-25 15:46:13,4.6
3231,17.1913,93.6831,1992-06-17 17:21:29,4.4
3232,12.1523,92.6226,1992-06-07 09:05:50,4.4
3233,10.3054,92.7177,1992-05-30 18:11:01,4.5
3234,8.8677,93.842,1992-05-06 11:17:30,4.2
3235,11.8865,92.6961,1992-03-24 18:52:04,4.3
3236,14.0968,92.9361,1992-03-22 18:59:30,4.4
3237,10.6605,93.9087,1992-03-22 01:47:57,4.9
3238,10.5197,93.7923,1992-03-22 00:26:09,4.5
3239,10.6672,93.8551,1992-03-22 00:00:54,4.6
3240,13.4425,94.4682,1992-03-21 23:04:56,4.6
3241,9.1319,92.8885,1992-03-17 02:14:48,4.8
3242,11.251,93.0679,1992-02-04 21:51:40,4.7
3243,14.566,93.7178,1992-01-20 23:09:45,4.6
3244,9.2594,86.9757,1992-01-11 06:16:55,5.7
3245,14.3267,96.0741,1992-01-01 16:38:17,4.1
3246,10.5623,93.8642,1991-12-25 12:13:21,4.7
3247,10.5231,93.8681,1991-12-25 11:55:28,4.5
3248,9.1525,92.541,1991-12-03 13:16:45,4.7
3249,9.9404,92.9478,1991-11-17 00:42:15,4.7
3250,16.7951,94.6199,1991-10-19 07:02:10,4.4
3251,9.721,92.8095,1991-09-26 14:30:53,4.6
3252,10.6807,94.2115,1991-09-20 12:27:11,4.7
3253,13.3858,91.7544,1991-09-18 17:16:52,4.2
3254,10.97,93.0647,1991-09-04 08:32:40,5.1
3255,13.477,93.3195,1991-08-30 04:03:48,4.7
3256,12.5891,93.9435,1991-07-10 09:49:31,5.2
3257,10.2978,93.6488,1991-07-02 14:04:38,4.7
3258,14.9223,96.2883,1991-06-12 03:05:22,5.0
3259,12.6177,95.1246,1991-06-09 20:39:34,5.0
3260,12.9967,94.0503,1991-04-22 11:11:59,4.2
3261,11.7865,92.5721,1991-04-11 08:50:03,4.7
3262,15.8303,95.6902,1991-04-01 05:45:20,5.4
3263,15.7709,95.7264,1991-04-01 03:53:04,5.4
3264,16.0621,96.209,1991-03-27 18:31:06,4.3
3265,15.8338,96.2435,1991-03-27 05:00:17,4.4
3266,10.6937,94.3269,1991-03-06 00:29:53,4.8
3267,9.6222,92.8336,1991-03-05 07:37:25,4.9
3268,10.208,93.5806,1991-03-05 00:35:05,4.8
3269,12.0459,92.6294,1991-01-22 11:41:10,4.0
3270,9.8827,93.0309,1991-01-18 16:52:14,4.3
3271,15.0199,94.3823,1990-12-30 01:30:54,4.5
3272,12.2874,93.6926,1990-12-25 01:06:59,5.1
3273,12.2334,93.8524,1990-12-12 05:44:11,4.8
3274,12.378,94.4109,1990-12-11 06:46:28,4.4
3275,12.1862,93.7556,1990-11-10 11:30:29,5.3
3276,14.8355,99.1684,1990-11-03 14:51:00,4.2
3277,10.0434,93.7989,1990-10-28 17:56:43,4.6
3278,9.8024,92.843,1990-10-08 14:49:08,4.8
3279,11.0111,92.4591,1990-09-13 17:40:29,4.6
3280,12.1285,93.8716,1990-09-06 22:31:05,4.3
3281,9.0268,93.8834,1990-09-02 00:47:01,4.4
3282,11.785,95.0498,1990-08-29 20:44:22,5.2
3283,12.2102,93.706,1990-08-13 08:46:46,4.5
3284,15.3325,94.1092,1990-07-09 13:19:54,5.0
3285,15.2204,94.8597,1990-07-02 07:51:20,4.3
3286,12.0848,96.0064,1990-06-09 03:56:58,4.2
3287,14.818,99.0428,1990-05-28 11:23:37,4.1
3288,12.0032,92.601,1990-05-04 04:28:48,4.1
3289,16.0178,95.2334,1990-04-21 13:27:32,4.1
3290,14.076,99.8621,1990-04-19 12:34:14,4.5
3291,11.5405,92.4227,1990-01-22 18:49:36,4.8
3292,11.7062,95.1237,1990-01-10 11:53:22,5.3
3293,11.6006,95.0501,1990-01-09 15:35:49,5.2
3294,11.203,93.1185,1989-12-27 16:27:53,4.0
3295,9.909,92.8671,1989-10-06 17:53:05,4.9
3296,12.4247,95.3976,1989-09-26 09:59:15,4.9
3297,9.4025,93.3262,1989-09-07 18:10:57,4.3
3298,9.4377,92.8653,1989-08-25 19:29:54,4.0
3299,12.5013,95.7476,1989-08-17 22:08:21,4.8
3300,10.3967,92.7833,1989-06-09 09:53:43,4.8
3301,10.7698,93.9436,1989-06-09 09:07:03,4.3
3302,10.528,93.141,1989-05-22 23:48:11,4.3
3303,10.0938,93.1055,1989-05-19 13:42:19,4.6
3304,10.3979,93.4661,1989-05-16 12:23:11,4.3
3305,10.3905,93.4293,1989-04-27 04:19:16,4.7
3306,14.2259,93.345,1989-04-23 17:56:17,4.2
3307,10.3335,93.858,1989-03-23 23:09:52,4.6
3308,8.9093,93.7795,1989-03-16 12:00:44,4.9
3309,10.142,93.1217,1989-02-24 08:19:03,4.5
3310,13.1668,94.3654,1989-02-07 04:52:27,4.3
3311,10.0515,93.3649,1989-01-08 15:50:28,4.4
3312,12.5708,92.8729,1989-01-01 13:12:36,4.1
3313,9.2945,93.0782,1988-12-22 06:34:09,4.4
3314,9.3511,93.4021,1988-12-20 08:18:40,4.6
3315,10.1514,93.725,1988-12-18 16:32:02,4.1
3316,12.3477,92.7138,1988-11-03 18:34:45,4.8
3317,9.8196,92.9377,1988-10-31 20:12:00,4.5
3318,12.2959,93.7245,1988-10-03 13:24:47,4.6
3319,10.5687,92.8549,1988-09-05 19:11:34,4.6
3320,12.046,93.1527,1988-08-05 17:34:32,4.9
3321,13.9408,93.2686,1988-07-26 21:30:48,5.1
3322,9.5787,93.8835,1988-07-26 05:53:41,5.0
3323,12.1157,92.8883,1988-07-10 06:36:13,4.5
3324,12.1251,92.9059,1988-05-06 09:30:31,4.6
3325,12.1769,92.8639,1988-05-06 09:23:34,5.2
